country_name,year,population
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
China,2020,"1,439,323,776"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
Indonesia,2020,"273,523,615"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
United States,2020,"331,002,651"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
India,2020,"1,380,004,385"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
France,2020,"65,273,511"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Mexico,2020,"128,932,753"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Pakistan,2020,"220,892,340"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Bangladesh,2020,"164,689,383"
Brazil,2020,"212,559,417"
Brazil,2020,"212,559,417"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Russia,2020,"145,934,462"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Japan,2020,"126,476,461"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Mexico,2020,"128,932,753"
Mexico,2020,"128,932,753"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Pakistan,2020,"220,892,340"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Bangladesh,2020,"164,689,383"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Russia,2020,"145,934,462"
Russia,2020,"145,934,462"
Nigeria,2020,"206,139,589"
Nigeria,2020,"206,139,589"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
Japan,2020,"126,476,461"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
United Kingdom,2020,"67,886,011"
Japan,2020,"126,476,461"
Thailand,2020,"69,799,978"
Holy See,2019,799
Holy See,2019,799
Holy See,2019,799
Germany,2020,"83,783,942"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Niue,2019,"1,615"
Holy See,2019,799
Holy See,2019,799
Holy See,2019,799
Holy See,2019,799
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Holy See,2019,799
Holy See,2019,799
Holy See,2019,799
Holy See,2019,799
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Holy See,2019,799
Holy See,2019,799
Holy See,2019,799
Holy See,2019,799
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Holy See,2019,799
Holy See,2019,799
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Thailand,2020,"69,799,978"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Niue,2019,"1,615"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Germany,2020,"83,783,942"
Germany,2020,"83,783,942"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Iran,2020,"83,992,949"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Tokelau,2019,"1,340"
Tokelau,2019,"1,340"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Falkland Islands,2019,"3,377"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Montserrat,2019,"4,989"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Palau,2019,"18,008"
Palau,2019,"18,008"
Palau,2019,"18,008"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Palau,2019,"18,008"
Palau,2019,"18,008"
Palau,2019,"18,008"
Palau,2019,"18,008"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Anguilla,2019,"14,869"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Palau,2019,"18,008"
Palau,2019,"18,008"
Palau,2019,"18,008"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Pierre & Miquelon,2019,"5,822"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Tuvalu,2019,"11,646"
Tuvalu,2019,"11,646"
Anguilla,2019,"14,869"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Palau,2019,"18,008"
Palau,2019,"18,008"
Palau,2019,"18,008"
Palau,2019,"18,008"
Palau,2019,"18,008"
Nauru,2019,"10,756"
Nauru,2019,"10,756"
Saint Pierre & Miquelon,2019,"5,822"
Saint Helena,2019,"6,059"
Saint Helena,2019,"6,059"
Tuvalu,2019,"11,646"
Caribbean Netherlands,2019,"25,979"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Wallis & Futuna,2019,"11,432"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Cook Islands,2019,"17,548"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Palau,2019,"18,008"
Palau,2019,"18,008"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
Wallis & Futuna,2019,"11,432"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Liechtenstein,2019,"38,019"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
Caribbean Netherlands,2019,"25,979"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
British Virgin Islands,2019,"30,030"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Gibraltar,2019,"33,701"
Gibraltar,2019,"33,701"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
San Marino,2019,"33,860"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
Liechtenstein,2019,"38,019"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Turks and Caicos,2019,"38,191"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Monaco,2019,"38,964"
Monaco,2019,"38,964"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Sint Maarten,2019,"42,388"
Sint Maarten,2019,"42,388"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Saint Kitts & Nevis,2019,"52,823"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Faeroe Islands,2019,"48,678"
Faeroe Islands,2019,"48,678"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Saint Kitts & Nevis,2019,"52,823"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
American Samoa,2019,"55,312"
American Samoa,2019,"55,312"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Greenland,2019,"56,672"
Northern Mariana Islands,2019,"57,216"
Northern Mariana Islands,2019,"57,216"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Marshall Islands,2019,"58,791"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Bermuda,2019,"62,506"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Antigua and Barbuda,2020,"97,929"
Antigua and Barbuda,2020,"97,929"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Cayman Islands,2019,"64,948"
Seychelles,2020,"98,347"
Seychelles,2020,"98,347"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Tonga,2020,"105,695"
Tonga,2020,"105,695"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
U.S. Virgin Islands,2020,"104,425"
U.S. Virgin Islands,2020,"104,425"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Antigua and Barbuda,2020,"97,929"
Antigua and Barbuda,2020,"97,929"
Antigua and Barbuda,2020,"97,929"
Seychelles,2020,"98,347"
Seychelles,2020,"98,347"
Seychelles,2020,"98,347"
Seychelles,2020,"98,347"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Tonga,2020,"105,695"
Tonga,2020,"105,695"
Tonga,2020,"105,695"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
U.S. Virgin Islands,2020,"104,425"
U.S. Virgin Islands,2020,"104,425"
U.S. Virgin Islands,2020,"104,425"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Antigua and Barbuda,2020,"97,929"
Antigua and Barbuda,2020,"97,929"
Antigua and Barbuda,2020,"97,929"
Seychelles,2020,"98,347"
Seychelles,2020,"98,347"
Seychelles,2020,"98,347"
Seychelles,2020,"98,347"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Dominica,2019,"71,808"
Tonga,2020,"105,695"
Tonga,2020,"105,695"
Tonga,2020,"105,695"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
Isle of Man,2019,"84,584"
St. Vincent & Grenadines,2020,"110,940"
St. Vincent & Grenadines,2020,"110,940"
U.S. Virgin Islands,2020,"104,425"
U.S. Virgin Islands,2020,"104,425"
U.S. Virgin Islands,2020,"104,425"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Andorra,2019,"77,142"
Grenada,2020,"112,523"
Grenada,2020,"112,523"
Antigua and Barbuda,2020,"97,929"
Antigua and Barbuda,2020,"97,929"
